2025-06-16 18:11:36 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 18:20:40 | INFO     | SentenceTransformer.py:219  | __init__() | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 18:20:42 | INFO     | embeddings.py:16   | __init__() | Initialized embedding model: sentence-transformers/all-MiniLM-L6-v2
2025-06-16 18:20:42 | DEBUG    | fed_analysis_agent.py:40   | __init__() | Creating database tables if they don't exist
2025-06-16 18:20:42 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 18:20:42 | INFO     | fed_analysis_agent.py:44   | __init__() | Initializing LLM with model: gpt-4o-mini
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:51   | __init__() | Setting up Fed analysis tools
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:58   | __init__() | Initialized 1 tools for Fed analysis
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:61   | __init__() | Creating Fed analysis agent
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:69   | __init__() | Creating Fed analysis agent executor
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:78   | __init__() | FedAnalysisAgent initialization completed successfully
2025-06-16 18:20:43 | INFO     | main.py:125  | main() | Setting up Screener Analysis Agent...
2025-06-16 18:20:43 | INFO     | screener_analysis_agent.py:29   | __init__() | Initializing ScreenerAnalysisAgent
2025-06-16 18:20:43 | DEBUG    | screener_analysis_agent.py:30   | __init__() | Configuration: model=gpt-4o-mini, temperature=0
2025-06-16 18:20:43 | INFO     | screener_analysis_agent.py:33   | __init__() | Setting up database manager
2025-06-16 18:20:43 | DEBUG    | screener_analysis_agent.py:37   | __init__() | Creating database tables if they don't exist
2025-06-16 18:20:43 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 18:20:43 | INFO     | screener_analysis_agent.py:41   | __init__() | Initializing LLM with model: gpt-4o-mini
2025-06-16 18:20:43 | INFO     | screener_analysis_agent.py:48   | __init__() | Setting up screener execution tools
2025-06-16 18:20:43 | DEBUG    | tradingview_query.py:38   | __init__() | TradingViewQueryTool initialized
2025-06-16 18:20:43 | DEBUG    | tradingview_query.py:40   | __init__() | Database manager configured
2025-06-16 18:20:43 | DEBUG    | screener_analysis_agent.py:55   | __init__() | Initialized 1 tools for screener execution
2025-06-16 18:20:43 | DEBUG    | screener_analysis_agent.py:58   | __init__() | Creating screener analysis agent
2025-06-16 18:20:43 | DEBUG    | screener_analysis_agent.py:66   | __init__() | Creating screener analysis agent executor
2025-06-16 18:20:43 | INFO     | screener_analysis_agent.py:75   | __init__() | ScreenerAnalysisAgent initialization completed successfully
2025-06-16 18:20:43 | INFO     | main.py:132  | main() | Both agents initialized successfully
2025-06-16 18:20:43 | INFO     | main.py:135  | main() | Starting Fed analysis workflow...
2025-06-16 18:20:43 | INFO     | main.py:32   | run_fed_analysis_workflow() | ============================================================
2025-06-16 18:20:43 | INFO     | main.py:33   | run_fed_analysis_workflow() | STARTING FED ANALYSIS WORKFLOW
2025-06-16 18:20:43 | INFO     | main.py:34   | run_fed_analysis_workflow() | ============================================================
2025-06-16 18:20:43 | INFO     | main.py:44   | run_fed_analysis_workflow() | STEP 1: Fed Data Analysis
2025-06-16 18:20:43 | INFO     | main.py:45   | run_fed_analysis_workflow() | ------------------------------
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:96   | analyze_fed_data() | Starting Fed data analysis for URL: https://www.federalreserve.gov/newsevents/pressreleases.htm
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:97   | analyze_fed_data() | Target content: FOMC interest rates monetary policy
2025-06-16 18:20:43 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: 7290667c-0ea7-48cc-a66b-e04d302607b0
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:106  | analyze_fed_data() | Started Fed analysis execution tracking with ID: 7290667c-0ea7-48cc-a66b-e04d302607b0
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:117  | analyze_fed_data() | Searching for similar past analyses
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:287  | _find_similar_past_analyses() | Searching for similar analyses with target content: FOMC interest rates monetary policy
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:294  | _find_similar_past_analyses() | Query embedding created successfully
2025-06-16 18:20:43 | DEBUG    | fed_analysis_agent.py:302  | _find_similar_past_analyses() | Found 3 similar content items
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:121  | analyze_fed_data() | Found 3 similar past analyses
2025-06-16 18:20:43 | INFO     | fed_analysis_agent.py:155  | analyze_fed_data() | Executing Fed analysis agent
2025-06-16 18:20:43 | INFO     | llm_callback.py:65   | on_llm_start() | LLM call started: gpt-4o-mini
2025-06-16 18:20:44 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 18:20:44 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 3b46fc6e-66cc-43e4-ab05-1d7eb4dbc9e4
2025-06-16 18:20:44 | INFO     | llm_callback.py:96   | on_llm_end() | LLM call completed: gpt-4o-mini - 0 tokens, $0.0000
2025-06-16 18:20:44 | INFO     | database.py:129  | save_scraped_data() | Saved scraped data with ID: db10f335-eba5-467b-bd08-70dc87a91d0b
2025-06-16 18:20:44 | INFO     | embeddings.py:40   | create_embeddings() | Created 2 embeddings for text of length 1820
2025-06-16 18:20:44 | INFO     | database.py:144  | save_embeddings() | Saved 2 embeddings for scraped data db10f335-eba5-467b-bd08-70dc87a91d0b
2025-06-16 18:20:44 | INFO     | fed_scraper.py:98   | _run() | Fed scraper: saved data with ID db10f335-eba5-467b-bd08-70dc87a91d0b, created 2 embeddings
2025-06-16 18:20:44 | INFO     | llm_callback.py:65   | on_llm_start() | LLM call started: gpt-4o-mini
2025-06-16 18:20:45 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 18:20:53 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: fd095d7c-77f2-410a-81d0-c8f573fd2025
2025-06-16 18:20:53 | INFO     | llm_callback.py:96   | on_llm_end() | LLM call completed: gpt-4o-mini - 0 tokens, $0.0000
2025-06-16 18:20:53 | INFO     | fed_analysis_agent.py:160  | analyze_fed_data() | Fed analysis agent execution completed successfully
2025-06-16 18:20:53 | DEBUG    | fed_analysis_agent.py:226  | _parse_fed_analysis() | Parsing Fed analysis output
2025-06-16 18:20:53 | DEBUG    | fed_analysis_agent.py:260  | _parse_fed_analysis() | Parsed analysis: risk_off, hawkish
2025-06-16 18:20:53 | DEBUG    | fed_analysis_agent.py:166  | analyze_fed_data() | Retrieving LLM usage statistics
2025-06-16 18:20:53 | DEBUG    | fed_analysis_agent.py:271  | _should_create_screener() | Evaluating screening need decision
2025-06-16 18:20:53 | INFO     | fed_analysis_agent.py:281  | _should_create_screener() | Screening decision: True (pass-through logic)
2025-06-16 18:20:53 | DEBUG    | fed_analysis_agent.py:174  | analyze_fed_data() | Completing Fed analysis execution tracking
2025-06-16 18:20:53 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution 7290667c-0ea7-48cc-a66b-e04d302607b0
2025-06-16 18:20:53 | INFO     | fed_analysis_agent.py:181  | analyze_fed_data() | Fed analysis completed successfully. Screening needed: True
2025-06-16 18:20:53 | INFO     | fed_analysis_agent.py:182  | analyze_fed_data() | LLM cost: $0.0000
2025-06-16 18:20:53 | INFO     | main.py:56   | run_fed_analysis_workflow() | ✅ Fed analysis completed successfully
2025-06-16 18:20:53 | INFO     | main.py:57   | run_fed_analysis_workflow() | Execution ID: 7290667c-0ea7-48cc-a66b-e04d302607b0
2025-06-16 18:20:53 | INFO     | main.py:58   | run_fed_analysis_workflow() | Analysis result: {'market_environment': 'risk_off', 'policy_stance': 'hawkish', 'risk_sentiment': 'high_risk', 'sector_implications': {}, 'key_factors': [], 'raw_analysis': "### Federal Reserve Economic Analysis\n\n#### 1. Overall Market Environment Classification\nBased on the recent communications from the Federal Reserve, the current market environment can be classified as **Neutral**. The Fed's stance appears to be data-dependent, indicating a balanced approach to monetary policy without strong signals leaning towards either hawkish or dovish extremes.\n\n#### 2. Key Economic Factors Identified\n- **Interest Rate Direction and Policy Stance**: The Fed has maintained a cautious approach, suggesting that any future adjustments to interest rates will be contingent on incoming economic data. This indicates a **neutral policy stance** with no immediate plans for rate hikes or cuts.\n  \n- **Inflation Trends**: Inflation remains a critical concern, with the Fed likely monitoring price stability closely. However, there are no immediate signals of aggressive tightening, suggesting that inflation is being managed but remains a focus.\n\n- **Economic Outlook and Growth Concerns**: The Fed's communications reflect a careful assessment of growth prospects, indicating that while there are positive signs, uncertainties remain. This cautious optimism suggests that the Fed is prepared to support growth if necessary.\n\n- **Financial Stability Considerations**: The Fed continues to emphasize the importance of financial stability, which may influence its policy decisions. This focus suggests a commitment to ensuring that monetary policy does not inadvertently create financial imbalances.\n\n- **Dollar Strength Implications**: The Fed's policies will also impact the strength of the dollar, which is influenced by interest rate decisions. A stable dollar is crucial for maintaining international trade balances and economic stability.\n\n#### 3. Sector Impact Assessment\n- **Rate-Sensitive Sectors**: Sectors such as banks and utilities may experience mixed impacts. Banks could benefit from a stable interest rate environment, while utilities may continue to attract investors seeking yield in a low-rate environment.\n\n- **Growth vs. Value Rotation**: The current neutral stance may lead to a rotation between growth and value stocks, as investors assess the implications of potential future rate changes. Growth sectors may see continued interest if economic data supports expansion, while value sectors may attract those seeking stability.\n\n- **Defensive vs. Cyclical Sector Preferences**: Given the cautious economic outlook, investors may favor defensive sectors (e.g., consumer staples, healthcare) over cyclical sectors (e.g., industrials, materials) until clearer signals emerge regarding economic strength.\n\n#### 4. Risk Sentiment Evaluation\nThe overall risk sentiment appears to be **balanced**. While there are concerns regarding inflation and economic growth, the Fed's neutral stance suggests that it is prepared to act if conditions warrant. This balance may lead to a cautious approach among investors, with a focus on maintaining diversified portfolios to mitigate potential volatility.\n\n### Conclusion\nIn summary, the Federal Reserve's current communications indicate a neutral policy stance with a focus on data dependency. The market environment reflects a balanced sentiment, with key economic factors such as inflation, growth outlook, and financial stability considerations shaping investor behavior. Sector impacts will likely vary, with a potential rotation between growth and value stocks as market conditions evolve."}
2025-06-16 18:20:53 | INFO     | main.py:59   | run_fed_analysis_workflow() | Screening needed: True
2025-06-16 18:20:53 | INFO     | main.py:63   | run_fed_analysis_workflow() | STEP 2: Creating Screener Based on Fed Analysis
2025-06-16 18:20:53 | INFO     | main.py:64   | run_fed_analysis_workflow() | ------------------------------
2025-06-16 18:20:53 | INFO     | screener_analysis_agent.py:95   | create_screener_from_analysis() | Starting screener creation and execution
2025-06-16 18:20:53 | INFO     | screener_analysis_agent.py:105  | create_screener_from_analysis() | Using Fed analysis for screener creation
2025-06-16 18:20:53 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: 3568aeb8-9ab5-4e48-9769-0f56c3c7f871
2025-06-16 18:20:53 | INFO     | screener_analysis_agent.py:117  | create_screener_from_analysis() | Started screener execution tracking with ID: 3568aeb8-9ab5-4e48-9769-0f56c3c7f871
2025-06-16 18:20:53 | DEBUG    | tradingview_query.py:47   | set_execution_id() | Execution ID set to: 3568aeb8-9ab5-4e48-9769-0f56c3c7f871
2025-06-16 18:20:53 | DEBUG    | screener_analysis_agent.py:198  | _create_fed_based_screener_prompt() | Creating Fed-based screener prompt
2025-06-16 18:20:53 | INFO     | screener_analysis_agent.py:134  | create_screener_from_analysis() | Executing screener analysis agent
2025-06-16 18:20:53 | INFO     | llm_callback.py:65   | on_llm_start() | LLM call started: gpt-4o-mini
2025-06-16 18:20:53 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 18:20:56 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 16b05015-0183-4d0c-a137-f53121815749
2025-06-16 18:20:56 | INFO     | llm_callback.py:96   | on_llm_end() | LLM call completed: gpt-4o-mini - 0 tokens, $0.0000
2025-06-16 18:20:56 | INFO     | tradingview_query.py:54   | _run() | Starting TradingView query execution
2025-06-16 18:20:56 | INFO     | tradingview_query.py:55   | _run() | Columns: ['name', 'close', 'change', 'volume', 'market_cap_basic', 'dividend_yield_recent', 'price_earnings_ttm', 'debt_to_equity']
2025-06-16 18:20:56 | INFO     | tradingview_query.py:56   | _run() | Filters: 6 filter(s)
2025-06-16 18:20:56 | INFO     | tradingview_query.py:57   | _run() | Sort: dividend_yield_recent (DESC)
2025-06-16 18:20:56 | INFO     | tradingview_query.py:58   | _run() | Limit: 50
2025-06-16 18:20:56 | DEBUG    | tradingview_query.py:69   | _run() | Saving screener input to database
2025-06-16 18:20:56 | INFO     | database.py:205  | save_screener_input() | Saved screener input with ID: 27b34eae-1652-4ab5-957a-35345964cf55
2025-06-16 18:20:56 | DEBUG    | tradingview_query.py:91   | _run() | Screener input saved with ID: 27b34eae-1652-4ab5-957a-35345964cf55
2025-06-16 18:20:56 | DEBUG    | tradingview_query.py:94   | _run() | Building TradingView query
2025-06-16 18:20:56 | DEBUG    | tradingview_query.py:100  | _run() | Applying mandatory filters
2025-06-16 18:20:56 | DEBUG    | tradingview_query.py:120  | _run() | Applied 1 mandatory filters
